date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2023-02-09,26.72,28.8,28.16,26.48,34257.26,1.36,5.08,26.966,26.227,25.295,22769.55,18949.28,14904.12,4.25
2023-02-08,27.49,27.5,26.8,26.4,22006.49,-0.69,-2.51,26.664,25.967,25.091,20496.96,16546.37,14165.19,2.73
2023-02-07,25.83,27.6,27.49,25.73,27011.18,1.67,6.47,26.48,25.767,24.891,19174.06,15105.28,13479.17,3.35
2023-02-06,26.59,26.59,25.82,25.7,13161.57,-0.74,-2.79,25.984,25.511,24.677,15515.87,14345.38,12882.75,1.63
2023-02-03,26.59,27.23,26.56,26.03,17411.23,-0.09,-0.34,25.832,25.364,24.529,15674.68,14038.89,12598.91,2.16
2023-02-02,26.0,26.82,26.65,25.66,22894.32,0.77,2.98,25.488,25.094,24.312,15129.01,13133.26,12021.45,2.84
2023-02-01,25.04,25.98,25.88,25.04,15392.0,0.87,3.48,25.27,24.839,24.115,12595.78,11326.48,11184.6,1.91
2023-01-31,24.82,25.37,25.01,24.7,8720.21,-0.05,-0.2,25.054,24.676,23.986,11036.5,10968.26,10890.96,1.08
2023-01-30,25.09,25.61,25.06,24.86,13955.63,0.22,0.89,25.038,24.59,23.874,13174.9,11266.04,10934.2,1.73
2023-01-20,25.56,25.77,24.84,24.69,14682.9,-0.72,-2.82,24.896,24.461,23.698,12403.09,10763.21,10672.81,1.82
2023-01-19,24.8,25.8,25.56,24.57,10228.14,0.76,3.06,24.7,24.363,23.56,11137.51,10858.96,10420.29,1.27
2023-01-18,24.99,25.01,24.8,24.5,7595.61,-0.13,-0.52,24.408,24.214,23.409,10057.18,11784.01,10337.91,0.94
2023-01-17,24.35,25.15,24.93,24.16,19412.22,0.58,2.38,24.298,24.014,23.311,10900.01,11853.06,10469.71,2.41
2023-01-16,23.85,24.6,24.35,23.85,10096.6,0.49,2.05,24.142,23.842,23.195,9357.19,11420.11,10148.08,1.25
2023-01-13,24.3,24.37,23.86,23.72,8355.0,-0.24,-1.0,24.026,23.693,23.128,9123.32,11158.93,9937.29,1.04
2023-01-12,24.1,24.96,24.1,23.85,4826.46,-0.15,-0.62,24.026,23.53,23.098,10580.41,10909.63,9914.28,0.6
2023-01-11,24.24,24.85,24.25,24.11,11809.79,0.1,0.41,24.02,23.39,23.051,13510.84,11042.72,10093.51,1.47
2023-01-10,23.59,24.55,24.15,23.59,11698.09,0.38,1.6,23.73,23.296,23.015,12806.1,10813.66,10093.0,1.45
2023-01-09,23.83,24.4,23.77,23.54,8927.24,-0.09,-0.38,23.542,23.157,22.986,13483.04,10602.36,10203.14,1.11
2023-01-06,23.85,24.38,23.86,23.63,15640.47,-0.21,-0.87,23.36,22.934,22.988,13194.55,10582.41,11283.93,1.94
2023-01-05,22.61,24.6,24.07,22.46,19478.62,1.27,5.57,23.034,22.756,22.921,11238.86,9981.61,11386.96,2.42
2023-01-04,23.05,23.67,22.8,22.55,8286.09,-0.41,-1.77,22.76,22.604,22.856,8574.6,8891.81,11598.04,1.03
2023-01-03,22.67,23.26,23.21,22.08,15082.77,0.35,1.53,22.862,22.608,22.881,8821.22,9086.36,11907.67,1.87
2022-12-30,22.23,23.05,22.86,22.23,7484.8,0.63,2.83,22.772,22.548,22.886,7721.68,8876.05,13003.89,0.93
2022-12-29,22.5,22.88,22.23,22.23,5862.0,-0.47,-2.07,22.508,22.562,22.992,7970.27,8715.66,13495.18,0.73
2022-12-28,23.31,23.47,22.7,22.55,6157.34,-0.61,-2.62,22.478,22.665,23.084,8724.37,8918.94,13969.25,0.77
2022-12-27,23.0,23.35,23.31,22.46,9519.2,0.55,2.42,22.448,22.712,23.136,9209.01,9144.3,14193.21,1.19
2022-12-26,21.54,22.87,22.76,21.54,9585.08,1.22,5.66,22.354,22.733,23.147,9351.51,9372.33,14118.95,1.19
2022-12-23,22.08,22.08,21.54,21.21,8727.73,-0.54,-2.45,22.324,22.814,23.179,10030.42,9803.93,14070.19,1.11
2022-12-22,22.83,23.15,22.08,22.04,9632.48,-0.47,-2.08,22.616,23.041,23.292,9461.04,11985.46,14136.34,1.22
2022-12-21,23.17,23.17,22.55,22.42,8580.57,-0.29,-1.27,22.852,23.086,23.395,9113.51,12792.31,14132.33,1.09
2022-12-20,22.5,23.44,22.84,22.36,10231.67,0.23,1.02,22.976,23.107,23.486,9079.59,14304.27,14320.63,1.3
2022-12-19,22.84,23.33,22.61,22.3,12979.67,-0.39,-1.7,23.112,23.153,23.575,9393.16,14728.97,14989.76,1.65
2022-12-16,23.26,23.45,23.0,22.87,5880.81,-0.26,-1.12,23.304,23.223,23.764,9577.43,17131.73,14809.49,0.75
2022-12-15,23.17,23.49,23.26,22.88,7894.81,0.09,0.39,23.466,23.421,23.919,14509.87,18274.71,15344.29,1.0
2022-12-14,23.59,23.8,23.17,23.04,8411.0,-0.35,-1.49,23.32,23.502,24.094,16471.12,19019.57,15835.84,1.07
2022-12-13,23.78,23.83,23.52,23.21,11799.51,-0.05,-0.21,23.238,23.559,24.296,19528.95,19242.13,16209.81,1.5
2022-12-12,23.93,23.95,23.57,23.33,13901.0,-0.24,-1.01,23.194,23.561,24.507,20064.77,18865.57,16724.55,1.77
2022-12-09,22.53,24.49,23.81,22.45,30543.05,1.28,5.68,23.142,23.543,24.662,24686.03,18336.46,16649.56,3.88
2022-12-08,22.76,23.23,22.53,22.5,17701.02,-0.23,-1.01,23.376,23.542,24.811,22039.54,16287.22,15959.76,2.25
2022-12-07,23.36,23.41,22.76,22.27,23700.18,-0.54,-2.32,23.684,23.703,25.027,21568.02,15472.35,15872.01,3.01
2022-12-06,23.17,23.77,23.3,23.11,14478.62,-0.01,-0.04,23.88,23.865,25.278,18955.3,14336.99,15344.85,1.84
2022-12-05,24.98,24.99,23.31,22.91,37007.29,-1.67,-6.68,23.928,23.996,25.53,17666.37,15250.55,15423.52,4.7
2022-12-02,24.2,25.25,24.98,23.9,17310.6,0.91,3.78,23.944,24.305,25.807,11986.89,12487.24,14452.37,2.2
2022-12-01,24.3,25.46,24.07,23.81,15343.39,0.33,1.39,23.708,24.417,26.028,10534.89,12413.87,14469.68,1.95
2022-11-30,23.59,24.26,23.74,23.0,10636.59,0.2,0.85,23.722,24.685,26.27,9376.68,12652.11,14690.08,1.35
2022-11-29,23.23,23.87,23.54,23.15,8033.98,0.15,0.64,23.85,25.033,26.515,9718.69,13177.49,15911.85,1.02
2022-11-28,23.26,23.7,23.39,23.0,8609.9,-0.41,-1.72,24.064,25.453,26.666,12834.74,14583.53,16179.25,1.09
2022-11-25,24.37,24.7,23.8,23.7,10050.58,-0.34,-1.41,24.666,25.78,26.784,12987.59,14962.65,16468.34,1.28
2022-11-24,23.83,24.65,24.14,23.83,9552.37,-0.24,-0.98,25.126,26.08,26.839,14292.85,15632.31,16726.98,1.21
2022-11-23,24.61,24.76,24.38,23.63,12346.6,-0.23,-0.94,25.648,26.351,26.955,15927.53,16271.67,16859.91,1.57
2022-11-22,25.84,26.0,24.61,24.4,23614.23,-1.79,-6.78,26.216,26.691,27.089,16636.29,16352.71,17250.36,3.0
2022-11-21,26.1,26.47,26.4,25.6,9374.18,0.3,1.15,26.842,27.064,27.145,16332.33,15596.49,16776.29,1.19
2022-11-18,26.65,27.09,26.1,26.0,16576.89,-0.65,-2.43,26.894,27.309,27.133,16937.71,16417.49,17259.89,2.11
2022-11-17,27.02,27.1,26.75,25.72,17725.74,-0.47,-1.73,27.034,27.639,27.132,16971.76,16525.49,17371.82,2.25
2022-11-16,27.71,28.39,27.22,27.11,15890.4,-0.52,-1.88,27.054,27.854,27.139,16615.8,16728.05,17382.81,2.02
2022-11-15,26.7,28.09,27.74,26.4,22094.45,1.08,4.05,27.166,27.997,27.116,16069.14,18646.22,17304.66,2.81
2022-11-14,26.78,27.15,26.66,26.14,12401.05,-0.14,-0.52,27.286,27.878,27.089,14860.65,17774.97,16802.19,1.58
2022-11-11,27.99,27.99,26.8,26.65,16747.14,-0.05,-0.19,27.724,27.787,27.112,15897.27,17974.04,16784.98,2.13
2022-11-10,27.78,28.14,26.85,26.67,15945.97,-0.93,-3.35,28.244,27.597,27.13,16079.21,17821.66,16821.2,2.03
2022-11-09,28.79,28.87,27.78,27.7,13157.07,-0.56,-1.98,28.654,27.558,27.067,16840.29,17448.15,16591.28,1.67
2022-11-08,28.95,29.08,28.34,27.81,16052.0,-0.51,-1.77,28.828,27.486,26.94,21223.3,18148.01,16756.78,2.04
2022-11-07,29.27,29.99,28.85,28.66,17584.18,-0.55,-1.87,28.47,27.225,26.687,20689.3,17956.09,16548.39,2.24
2022-11-04,29.19,29.83,29.4,28.62,17656.85,0.5,1.73,27.85,26.957,26.404,20050.8,18102.29,16477.97,2.24
2022-11-03,28.09,29.46,28.9,28.09,19751.35,0.25,0.87,26.95,26.624,26.151,19564.11,18218.16,16324.32,2.51
2022-11-02,27.64,29.2,28.65,26.87,35072.13,2.1,7.91,26.462,26.424,25.999,18056.01,18037.58,15939.96,4.46
2022-11-01,25.25,26.55,26.55,25.25,13382.0,0.8,3.11,26.144,26.234,25.856,15072.72,15963.1,14815.32,1.7
2022-10-31,24.96,26.35,25.75,24.96,14391.66,0.85,3.41,25.98,26.3,25.901,15222.88,15829.41,14786.23,1.83
2022-10-28,26.4,26.66,24.9,24.8,15223.4,-1.56,-5.9,26.064,26.436,25.964,16153.78,15595.92,14802.38,1.94
2022-10-27,27.2,27.64,26.46,26.45,12210.85,-0.6,-2.22,26.298,26.663,26.064,16872.22,15820.74,15439.23,1.55
2022-10-26,25.89,27.65,27.06,25.51,20155.68,1.33,5.17,26.386,26.575,26.167,18019.16,15734.41,15360.67,2.56
2022-10-25,25.55,26.5,25.73,25.09,14132.79,-0.44,-1.68,26.324,26.394,26.235,16853.47,15365.55,15140.14,1.8
2022-10-24,26.28,27.24,26.17,26.03,19046.16,0.1,0.38,26.62,26.148,26.371,16435.95,15140.7,15316.4,2.42
2022-10-21,26.9,27.15,26.07,25.95,18815.62,-0.83,-3.09,26.808,25.851,26.483,15038.06,14853.65,15341.39,2.39
2022-10-20,26.22,27.38,26.9,26.0,17945.54,0.15,0.56,27.028,25.678,26.651,14769.27,14430.47,15237.79,2.28
2022-10-19,27.21,27.75,26.75,26.49,14327.26,-0.46,-1.69,26.764,25.573,26.782,13449.65,13842.33,15787.28,1.82
2022-10-18,27.96,27.96,27.21,26.89,12045.16,0.1,0.37,26.464,25.478,27.055,13877.63,13667.55,15640.15,1.53
2022-10-17,27.17,27.92,27.11,26.43,12056.7,-0.06,-0.22,25.676,25.502,27.3,13845.44,13743.05,15768.88,1.53
2022-10-14,26.0,27.77,27.17,25.46,17471.68,1.59,6.22,24.894,25.491,27.575,14669.24,14008.84,16143.4,2.22
2022-10-13,25.02,26.46,25.58,24.65,11347.47,0.33,1.31,24.328,25.464,27.82,14091.67,15057.71,16300.46,1.44
2022-10-12,23.11,25.63,25.25,22.71,16467.16,1.98,8.51,24.382,25.758,28.202,14235.0,14986.94,17678.95,2.09
2022-10-11,23.2,23.76,23.27,22.99,11884.21,0.07,0.3,24.492,26.075,28.483,13457.46,14914.72,18172.16,1.51
2022-10-10,24.77,24.77,23.2,23.0,16175.69,-1.14,-4.68,25.328,26.594,28.795,13640.65,15492.1,18583.07,2.06
2022-09-30,25.99,26.5,24.34,24.34,14583.8,-1.51,-5.84,26.088,27.114,29.102,13348.44,15829.14,19612.39,1.85
2022-09-29,26.31,26.6,25.85,25.68,12064.15,0.05,0.19,26.6,27.623,29.272,16023.75,16045.11,20580.39,1.53
2022-09-28,27.49,27.89,25.8,25.8,12579.46,-1.65,-6.01,27.134,27.99,29.426,15738.88,17732.23,21764.81,1.6
2022-09-27,27.17,27.57,27.45,26.55,12800.17,0.45,1.67,27.658,28.632,29.646,16371.98,17612.75,22478.21,1.63
2022-09-26,26.76,27.49,27.0,26.5,14714.6,0.1,0.37,27.86,29.097,29.889,17343.54,17794.72,22753.56,1.87
2022-09-23,28.8,28.8,26.9,26.37,27960.37,-1.62,-5.68,28.14,29.659,30.14,18309.84,18277.96,22999.91,3.55
2022-09-22,28.39,29.09,28.52,27.95,10639.82,0.1,0.35,28.646,30.175,30.46,16066.46,17543.22,24227.71,1.35
2022-09-21,28.39,29.24,28.42,27.65,15744.92,-0.04,-0.14,28.846,30.645,30.777,19725.57,20370.96,26686.59,2.0
2022-09-20,28.49,29.69,28.46,28.28,17657.99,0.06,0.21,29.606,30.89,31.087,18853.52,21429.61,26908.68,2.24
2022-09-19,29.43,30.64,28.4,28.16,19546.09,-1.03,-3.5,30.334,30.996,31.414,18245.89,21674.04,27266.62,2.48
2022-09-16,29.76,30.62,29.43,29.14,16743.49,-0.09,-0.3,31.178,31.089,31.752,18246.07,23395.65,28275.21,2.13
2022-09-15,32.62,32.62,29.52,29.0,28935.36,-2.7,-8.38,31.704,30.921,32.111,19019.98,25115.68,29911.79,3.68
2022-09-14,31.45,32.58,32.22,31.29,11384.67,0.12,0.37,32.444,30.861,32.279,21016.34,25797.39,29670.04,1.45
2022-09-13,32.22,33.12,32.1,31.0,14619.86,-0.52,-1.59,32.174,30.659,32.311,24005.7,27343.67,30338.95,1.86
2022-09-09,32.06,32.99,32.62,31.02,19546.99,0.56,1.75,31.658,30.68,32.397,25102.19,27712.4,30878.77,2.49
2022-09-08,33.87,33.87,32.06,31.95,20613.02,-1.16,-3.49,31.0,30.621,32.425,28545.22,27721.86,31656.41,2.62
2022-09-07,30.87,33.54,33.22,29.8,38917.18,2.35,7.61,30.138,30.745,32.478,31211.39,30912.19,32534.52,4.95
2022-09-06,30.27,31.36,30.87,29.14,26331.44,1.35,4.57,29.278,30.908,32.463,30578.44,33002.23,32826.44,3.35
2022-09-05,30.0,30.33,29.52,28.9,20102.34,0.19,0.65,29.144,31.283,32.43,30681.64,32387.75,32760.24,2.56
2022-09-02,27.86,30.17,29.33,27.59,36762.12,1.58,5.69,29.702,31.831,32.454,30322.6,32859.2,33587.36,4.67
2022-09-01,28.87,29.1,27.75,27.75,33943.85,-1.17,-4.05,30.242,32.415,32.528,26898.51,33154.78,33476.28,4.32
2022-08-31,30.6,30.6,28.92,28.5,35752.45,-1.28,-4.24,31.352,33.3,32.661,30613.0,34707.91,34176.48,4.55
2022-08-30,33.34,33.34,30.2,29.99,26847.45,-2.11,-6.53,32.538,33.697,32.73,35426.02,33542.68,35112.07,3.41
2022-08-29,31.01,33.24,32.31,31.01,18307.15,0.28,0.87,33.422,33.962,32.719,34093.85,33334.22,35863.17,2.33
2022-08-26,33.3,34.2,32.03,32.03,19641.64,-1.27,-3.81,33.96,34.114,32.661,35395.8,34045.14,36834.54,2.5
2022-08-25,35.12,35.25,33.3,31.61,52516.29,-1.55,-4.45,34.588,34.228,32.554,39411.05,35590.95,37304.2,6.68
2022-08-24,34.58,37.39,34.85,34.25,59817.55,0.23,0.66,35.248,34.21,32.373,38802.81,34156.85,36770.69,7.6
2022-08-23,34.71,35.98,34.62,34.43,20186.64,-0.38,-1.09,34.856,34.018,32.066,31659.34,32650.66,35778.14,2.57
2022-08-22,36.0,36.0,35.0,34.02,24816.89,-0.17,-0.48,34.502,33.576,31.775,32574.59,33132.72,36237.37,3.15
2022-08-19,36.99,38.5,35.17,35.11,39717.86,-1.43,-3.91,34.268,33.077,31.481,32694.47,34315.52,36690.27,5.05
2022-08-18,32.52,37.42,36.6,32.3,49475.13,3.71,11.28,33.868,32.64,31.179,31770.86,33797.79,36481.69,6.29
2022-08-17,32.9,33.15,32.89,31.84,24100.18,0.04,0.12,33.172,32.021,30.717,29510.89,33645.06,35069.25,3.06
2022-08-16,34.0,34.45,32.85,32.53,24762.88,-0.98,-2.9,33.18,31.762,30.412,33641.97,36681.46,34494.02,3.15
2022-08-15,33.0,34.02,33.83,32.4,25416.3,0.66,1.99,32.65,31.475,30.117,33690.86,38392.12,34087.43,3.23
2022-08-12,32.71,34.83,33.17,32.71,35099.79,0.05,0.15,31.886,31.208,29.811,35936.56,39623.95,33981.16,4.46
2022-08-11,32.98,34.65,33.12,32.3,38175.31,0.19,0.58,31.412,30.879,29.459,35824.73,39017.45,33206.14,4.85
2022-08-10,30.66,33.28,32.93,30.08,44755.57,2.73,9.04,30.87,30.536,29.104,37779.22,39384.54,32079.26,5.69
2022-08-09,30.33,30.6,30.2,29.12,25007.31,0.19,0.63,30.344,30.113,28.729,39720.95,38905.63,30551.38,3.18
2022-08-08,31.25,31.25,30.01,28.51,36644.84,-0.79,-2.56,30.3,29.973,28.469,43093.39,39342.02,30266.52,4.66
2022-08-05,29.75,31.68,30.8,29.75,34540.61,0.39,1.28,30.53,29.885,28.271,43311.34,39065.02,29274.66,4.39
2022-08-04,30.78,32.43,30.41,29.8,47947.77,0.11,0.36,30.346,29.717,28.056,42210.17,39165.59,29061.19,6.1
2022-08-03,30.45,33.19,30.3,30.0,54464.21,0.32,1.07,30.202,29.412,27.909,40989.85,36493.44,28182.67,6.92
2022-08-02,30.64,31.78,29.98,29.8,41869.52,-1.18,-3.79,29.882,29.062,27.725,38090.31,32306.58,26977.95,5.32
2022-08-01,29.7,31.5,31.16,28.5,37734.6,1.28,4.28,29.646,28.759,27.501,35590.64,29782.74,25788.97,4.8
2022-07-29,29.6,30.73,29.88,29.04,29034.73,0.19,0.64,29.24,28.413,27.24,34818.7,28338.37,24904.44,3.69
2022-07-28,28.44,30.15,29.69,28.44,41846.19,0.99,3.45,29.088,28.039,27.077,36121.01,27394.84,24452.79,5.32
2022-07-27,28.58,30.1,28.7,28.0,39966.53,-0.1,-0.35,28.622,27.672,26.978,31997.02,24773.98,23898.33,5.08
2022-07-26,28.9,28.98,28.8,27.61,29371.17,-0.33,-1.13,28.242,27.344,26.833,26522.85,22197.13,23561.92,3.73
2022-07-25,29.1,29.6,29.13,28.0,33874.9,0.01,0.03,27.872,26.964,26.741,23974.83,21191.03,23405.7,4.31
2022-07-22,27.36,29.68,29.12,26.1,35546.27,1.76,6.43,27.586,26.657,26.634,21858.03,19484.29,23871.27,4.52
2022-07-21,26.53,28.31,27.36,26.53,21226.23,0.56,2.09,26.99,26.395,26.45,18668.67,18956.79,24336.85,2.7
2022-07-20,27.0,27.75,26.8,26.4,12595.67,-0.15,-0.56,26.722,26.405,26.395,17550.94,19871.9,26064.04,1.6
2022-07-19,27.15,27.99,26.95,26.6,16631.08,-0.75,-2.71,26.446,26.388,26.186,17871.41,21649.31,26415.14,2.11
2022-07-18,26.49,27.8,27.7,26.26,23290.9,1.56,5.97,26.056,26.243,25.975,18407.22,21795.2,26496.47,2.96
2022-07-15,26.36,26.88,26.14,25.6,19599.45,0.12,0.46,25.728,26.066,25.759,17110.55,21470.51,26522.88,2.49
2022-07-14,24.91,26.49,26.02,24.8,15637.59,0.6,2.36,25.8,26.114,25.648,19244.92,21510.75,26970.14,1.99
2022-07-13,25.37,25.68,25.42,24.5,14198.04,0.42,1.68,26.088,26.284,25.495,22192.87,23022.67,27710.54,1.81
2022-07-12,26.08,26.57,25.0,24.7,19310.13,-1.06,-4.07,26.33,26.322,25.325,25427.21,24926.72,27981.46,2.45
2022-07-11,26.73,27.0,26.06,25.79,16807.54,-0.44,-1.66,26.43,26.517,25.161,25183.19,25620.38,28286.65,2.14
2022-07-08,27.99,29.0,26.5,26.49,30271.28,-0.96,-3.5,26.404,26.611,24.989,25830.47,28258.25,28689.68,3.85
2022-07-07,27.01,28.83,27.46,26.3,30377.34,0.83,3.12,26.428,26.504,24.814,23776.58,29716.91,28592.54,3.86
2022-07-06,25.29,27.31,26.63,25.17,30369.78,1.13,4.43,26.48,26.384,24.572,23852.48,32256.17,28397.49,3.86
2022-07-05,25.93,26.53,25.5,25.1,18089.99,-0.43,-1.66,26.314,25.983,24.408,24426.22,31180.97,28704.34,2.3
2022-07-04,26.8,26.8,25.93,25.53,20043.97,-0.69,-2.59,26.604,25.707,24.345,26057.57,31197.74,29605.52,2.55
2022-07-01,28.45,28.45,26.62,26.36,20001.82,-1.1,-3.97,26.818,25.452,24.283,30686.03,31575.25,31747.71,2.54
2022-06-30,25.95,28.5,27.72,25.94,30756.85,1.92,7.44,26.58,25.181,24.117,35657.23,32429.52,33480.14,3.91
2022-06-29,26.3,26.89,25.8,25.5,33238.47,-1.15,-4.27,26.288,24.706,23.781,40659.86,32398.4,33113.43,4.24
2022-06-28,27.05,27.26,26.95,26.19,26246.75,-0.05,-0.18,25.652,24.327,23.57,37935.73,31036.19,33395.54,3.35
2022-06-27,26.07,27.65,27.0,25.82,43186.26,1.57,6.17,24.81,23.804,23.193,36337.91,30952.93,32721.47,5.51
2022-06-24,26.02,26.77,25.43,25.18,44857.84,-0.83,-3.16,24.086,23.366,22.746,32464.46,29121.1,30867.03,5.72
2022-06-23,22.18,26.69,26.26,22.18,55769.99,3.64,16.09,23.782,23.123,22.387,29201.81,27468.17,29016.79,7.12
2022-06-22,22.81,23.9,22.62,22.57,19617.79,-0.12,-0.53,23.124,22.759,21.998,24136.94,24538.8,26545.75,2.5
2022-06-21,23.6,23.6,22.74,22.3,18257.66,-0.64,-2.74,23.002,22.832,21.787,24136.66,26227.71,26293.13,2.33
2022-06-20,24.04,24.44,23.38,23.17,23819.03,-0.53,-2.22,22.798,22.983,21.611,25567.95,28013.3,25691.46,3.04
2022-06-17,23.02,24.4,23.91,22.81,28544.59,0.94,4.09,22.646,23.113,21.395,25777.74,31920.18,24905.94,3.64
2022-06-16,21.8,23.7,22.97,21.73,30445.65,0.96,4.36,22.464,23.053,21.143,25734.53,34530.76,24140.34,3.89
2022-06-15,22.1,22.6,22.01,21.53,19616.37,0.29,1.33,22.394,22.855,20.918,24940.66,33828.46,23051.77,2.5
2022-06-14,22.62,22.62,21.72,20.88,25414.11,-0.9,-3.98,22.662,22.813,20.753,28318.76,35754.89,22649.27,3.24
2022-06-13,22.9,23.3,22.62,22.19,24867.99,-0.38,-1.65,23.168,22.581,20.574,30458.66,34490.02,21789.8,3.17
2022-06-10,22.75,23.58,23.0,22.12,28328.52,0.38,1.68,23.58,22.126,20.361,38062.61,32612.96,20933.47,3.62
2022-06-09,23.1,23.7,22.62,22.3,26476.32,-0.73,-3.13,23.642,21.651,20.125,43326.99,30565.42,20116.42,3.38
2022-06-08,24.0,25.2,23.35,23.0,36506.87,-0.9,-3.71,23.316,21.236,19.899,42716.25,28552.7,19681.58,4.66
2022-06-07,23.7,24.43,24.25,23.26,36113.58,-0.43,-1.74,22.964,20.741,19.63,43191.02,26358.55,18365.93,4.61
2022-06-06,23.99,25.55,24.68,23.68,62887.77,1.37,5.88,21.994,20.238,19.302,38521.38,23369.62,17172.91,8.03
2022-06-02,20.84,23.91,23.31,20.62,54650.4,2.32,11.05,20.672,19.677,18.921,27163.31,17891.71,14625.55,6.97
2022-06-01,21.9,21.99,20.99,20.8,23422.64,-0.6,-2.78,19.66,19.232,18.615,17803.85,13749.92,12809.35,2.99
2022-05-31,19.39,22.36,21.59,19.11,38880.7,2.19,11.29,19.156,18.981,18.383,14389.14,12275.08,12484.46,4.96
2022-05-30,18.07,19.4,19.4,17.78,12765.38,1.33,7.36,18.518,18.692,18.067,9526.07,9543.65,11180.87,1.63
2022-05-27,18.13,18.48,18.07,17.9,6097.42,-0.06,-0.33,18.482,18.567,17.9,8217.85,9089.59,11508.48,0.78
2022-05-26,18.33,18.54,18.25,17.78,7853.1,-0.22,-1.19,18.682,18.596,17.773,8620.11,9253.97,11831.67,1.0
2022-05-25,18.23,18.68,18.47,18.02,6349.12,0.07,0.38,18.804,18.598,17.64,9695.98,9667.42,12547.73,0.81
2022-05-24,19.22,20.15,18.4,18.4,14565.35,-0.82,-4.27,18.806,18.562,17.573,10161.01,10810.47,13406.67,1.86
2022-05-23,19.2,19.3,19.22,18.86,6224.28,0.15,0.79,18.866,18.518,17.568,9561.23,10373.32,13426.9,0.79
2022-05-20,18.86,19.15,19.07,18.56,8108.7,0.21,1.11,18.652,18.366,17.574,9961.32,10976.21,13742.79,1.03
2022-05-19,18.15,19.0,18.86,17.89,13232.46,0.38,2.06,18.51,18.165,17.608,9887.83,11359.38,14009.84,1.69
2022-05-18,18.69,19.06,18.48,18.48,8674.25,-0.22,-1.18,18.392,17.997,17.683,9638.87,11868.78,14092.22,1.11
2022-05-17,18.13,18.87,18.7,17.83,11566.46,0.55,3.03,18.318,17.784,17.714,11459.92,12693.84,14206.34,1.48
2022-05-16,18.39,18.97,18.15,18.1,8224.73,-0.21,-1.14,18.17,17.442,17.768,11185.41,12818.09,14102.42,1.05
2022-05-13,18.28,18.44,18.36,18.01,7741.26,0.09,0.49,18.08,17.233,17.827,11991.09,13927.38,14189.55,0.99
2022-05-12,18.27,18.29,18.27,17.65,11987.63,0.16,0.88,17.82,16.949,17.909,12830.93,14409.38,14788.62,1.53
2022-05-11,17.62,18.96,18.11,17.61,17779.53,0.15,0.83,17.602,16.682,17.994,14098.68,15428.04,15449.05,2.27
2022-05-10,17.21,18.1,17.96,17.21,10193.88,0.26,1.47,17.25,16.583,18.165,13927.76,16002.87,15620.29,1.3
2022-05-09,17.08,17.8,17.7,16.95,12253.16,0.64,3.75,16.714,16.617,18.377,14450.77,16480.47,16901.47,1.56
2022-05-06,16.7,17.33,17.06,16.5,11940.47,-0.12,-0.7,16.386,16.782,18.69,15863.67,16509.37,17763.74,1.52
2022-05-05,16.11,17.64,17.18,15.99,18326.38,0.83,5.08,16.078,17.05,19.045,15987.82,16660.29,18931.48,2.34
2022-04-29,15.42,16.77,16.35,15.41,16924.89,1.07,7.0,15.762,17.369,19.34,16757.39,16315.67,19387.55,2.16
2022-04-28,15.7,15.97,15.28,15.09,12808.96,-0.78,-4.86,15.916,17.644,19.642,18077.98,15718.84,19532.5,1.63
2022-04-27,15.52,16.1,16.06,14.52,19317.66,0.54,3.48,16.52,18.094,19.976,18510.18,15386.75,20215.57,2.47
2022-04-26,15.79,16.31,15.52,15.5,12561.22,-0.08,-0.51,17.178,18.421,20.251,17155.08,14451.72,20317.06,1.6
2022-04-25,17.14,17.14,15.6,15.57,22174.23,-1.52,-8.88,18.022,18.869,20.516,17332.76,15167.86,20434.42,2.83
2022-04-22,17.93,18.27,17.12,17.01,23527.85,-1.18,-6.45,18.976,19.306,20.811,15873.95,15470.07,20263.92,3.0
2022-04-21,19.3,19.51,18.3,18.3,14969.92,-1.05,-5.43,19.372,19.747,21.026,13359.69,15237.71,19923.61,1.91
2022-04-20,19.67,20.05,19.35,19.17,12542.16,-0.39,-1.98,19.668,20.136,21.16,12263.33,17322.48,19783.6,1.6
2022-04-19,20.25,20.41,19.74,19.55,13449.63,-0.63,-3.09,19.664,20.598,21.259,11748.36,19018.11,20345.73,1.72
2022-04-18,19.29,20.59,20.37,18.9,14880.19,1.27,6.65,19.716,21.04,21.285,13002.96,21202.67,20321.8,1.9
2022-04-15,19.56,19.6,19.1,18.96,10956.54,-0.68,-3.44,19.636,21.31,21.293,15066.19,22459.42,20818.19,1.4
2022-04-14,19.33,19.94,19.78,19.33,9488.13,0.45,2.33,20.122,21.639,21.35,17115.73,23346.16,21298.36,1.21
2022-04-13,19.93,19.97,19.33,19.28,9967.32,-0.67,-3.35,20.604,21.858,21.318,22381.62,25044.39,21707.35,1.27
2022-04-12,20.16,20.24,20.0,19.23,19722.62,0.03,0.15,21.532,22.08,21.352,26287.86,26182.4,22265.31,2.52
2022-04-11,21.71,21.71,19.97,19.8,25196.32,-1.56,-7.25,22.364,22.163,21.407,29402.39,25700.99,21918.34,3.22
2022-04-08,22.2,22.28,21.53,21.45,21204.26,-0.66,-2.97,22.984,22.315,21.454,29852.66,25057.77,21276.2,2.71
